Date,Open,High,Low,Close,AdjClose,Volume
2024-06-15,30.289495,30.605833,29.937782,29.987537,29.987537,160233357
2024-06-16,29.988564,30.435219,29.676723,30.038870,30.038870,183019542
2024-06-17,30.042442,30.307405,27.425512,28.480154,28.480154,322647281
2024-06-18,28.476164,28.494125,25.382999,26.618864,26.618864,449168310
2024-06-19,26.617783,27.589130,26.420097,26.891941,26.891941,214897798
2024-06-20,26.891941,28.845137,26.717438,27.544409,27.544409,295674926
2024-06-21,27.543884,27.984089,26.976751,27.450439,27.450439,229113421
2024-06-22,27.449894,27.468800,24.671511,25.617315,25.617315,568500434
2024-06-23,25.616165,25.971771,24.195812,25.051203,25.051203,388408327
2024-06-24,25.053389,25.179546,23.649464,24.831316,24.831316,451738262
2024-06-25,24.830524,25.724775,24.630022,25.399450,25.399450,240499666
2024-06-26,25.398491,26.602629,25.309471,25.803598,25.803598,341321541
2024-06-27,25.801813,28.291245,25.369541,27.895298,27.895298,359682498
2024-06-28,27.894442,28.929968,27.693504,27.895786,27.895786,328243749
2024-06-29,27.897617,28.589293,27.579500,27.725508,27.725508,191296681
2024-06-30,27.725422,29.448895,27.411430,29.360876,29.360876,255192412
2024-07-01,29.350496,30.028543,28.816137,28.816137,28.816137,296949144
2024-07-02,28.815002,28.850216,28.081690,28.642643,28.642643,250229605
2024-07-03,28.642305,28.902763,26.447533,26.491297,26.491297,340094712
2024-07-04,26.489843,26.630459,24.390846,24.446415,24.446415,534573189
2024-07-05,24.435905,25.407726,22.125660,25.134418,25.134418,610525789
2024-07-06,25.129459,27.566561,24.974840,27.443426,27.443426,251584025
2024-07-07,27.440138,27.453352,25.517517,25.705130,25.705130,246740619
2024-07-08,25.715275,27.155775,24.666498,25.222187,25.222187,457966073
2024-07-09,25.219948,26.469608,24.779209,26.421600,26.421600,349286751
2024-07-10,26.424343,27.376236,25.656868,25.767666,25.767666,255672807
2024-07-11,25.767328,26.314917,25.084890,25.225519,25.225519,302646280
2024-07-12,25.222851,26.073483,24.880365,25.974354,25.974354,245057056
2024-07-13,25.973614,26.296736,25.571955,25.873245,25.873245,263193767
2024-07-14,25.871874,26.639519,25.659952,26.369358,26.369358,251852910
2024-07-15,26.376392,27.874718,26.318377,27.854927,27.854927,358080889
2024-07-16,27.849106,29.207748,26.536854,28.030329,28.030329,474045817
2024-07-17,28.031059,28.995689,27.253254,27.253254,27.253254,364404918
2024-07-18,27.251877,27.911972,26.711889,27.138296,27.138296,270954780
2024-07-19,27.137289,28.409578,26.707508,28.187994,28.187994,337996220
2024-07-20,28.187994,29.167200,27.870279,29.130953,29.130953,247061759
2024-07-21,29.130980,32.947845,28.623669,32.605659,32.605659,758424815
2024-07-22,32.605659,32.889923,31.407185,31.858896,31.858896,499061368
2024-07-23,31.858896,32.605907,29.539680,29.841068,29.841068,474364433
2024-07-24,29.841856,30.490442,28.312229,28.396355,28.396355,447694427
2024-07-25,28.396076,28.553202,26.349035,27.257288,27.257288,400103089
2024-07-26,27.257320,28.838835,27.200527,28.708839,28.708839,345076408
2024-07-27,28.709223,29.489738,27.729170,28.084833,28.084833,294617909
2024-07-28,28.084833,28.152498,27.162983,27.400574,27.400574,186939609
2024-07-29,27.400557,28.811956,27.083111,27.083111,27.083111,345660151
2024-07-30,27.083111,27.288570,26.118931,26.339190,26.339190,233626464
2024-07-31,26.339190,26.822426,25.469463,25.719090,25.719090,274132420
2024-08-01,25.719090,25.883524,24.138700,25.723108,25.723108,296943609
2024-08-02,25.723108,25.854929,23.431133,23.594503,23.594503,325550807
2024-08-03,23.594666,24.075813,22.250193,22.683567,22.683567,270795273
2024-08-04,22.683567,22.925484,20.667839,21.227669,21.227669,270824417
2024-08-05,21.227669,21.338310,17.487194,19.549341,19.549341,987178111
2024-08-06,19.549261,21.448694,19.545992,20.877193,20.877193,352023957
2024-08-07,20.877193,21.686050,19.744291,19.829348,19.829348,285635733
2024-08-08,19.829348,22.765228,19.613392,22.737106,22.737106,296564441
2024-08-09,22.737106,22.761074,21.356245,21.774155,21.774155,237335760
2024-08-10,21.774155,22.021332,21.439611,21.588261,21.588261,133818907
2024-08-11,21.588375,22.344763,20.427334,20.428547,20.428547,189436264
2024-08-12,20.428547,21.663649,20.378996,21.289515,21.289515,241874343
2024-08-13,21.289515,21.601549,20.648478,21.404060,21.404060,189686139
2024-08-14,21.404060,21.852943,20.839977,20.972698,20.972698,179944462
2024-08-15,20.972698,21.141996,19.898605,20.141338,20.141338,241013187
2024-08-16,20.141499,20.680813,19.857201,20.394377,20.394377,182512415
2024-08-17,20.392738,20.593470,20.266602,20.522963,20.522963,140288240
