Date,Open,High,Low,Close,AdjClose,Volume
2024-06-19,0.999595,1.000510,0.999326,0.999796,0.999796,48283435769
2024-06-20,0.999796,1.000535,0.999002,0.999399,0.999399,53052487180
2024-06-21,0.999392,1.000326,0.998958,0.999479,0.999479,52864626463
2024-06-22,0.999509,1.000238,0.999228,0.999573,0.999573,26893846849
2024-06-23,0.999647,1.000275,0.999135,0.999344,0.999344,29265392695
2024-06-24,0.999370,1.000465,0.998788,0.999408,0.999408,75556423079
2024-06-25,0.999434,1.000447,0.999160,0.999808,0.999808,52502040528
2024-06-26,0.999715,1.000495,0.999207,0.999324,0.999324,44813407523
2024-06-27,0.999380,0.999927,0.998447,0.998597,0.998597,45267792573
2024-06-28,0.998638,0.999737,0.997819,0.998137,0.998137,48868972915
2024-06-29,0.998109,0.999092,0.997876,0.998366,0.998366,28311234049
2024-06-30,0.998350,0.999648,0.997224,0.998409,0.998409,34937001727
2024-07-01,0.998380,0.999882,0.998296,0.998968,0.998968,45876476553
2024-07-02,0.999030,0.999503,0.998208,0.998453,0.998453,39391729670
2024-07-03,0.998475,0.999782,0.998301,0.998853,0.998853,57042672759
2024-07-04,0.998913,1.000142,0.998726,0.999661,0.999661,74732714381
2024-07-05,0.999788,1.000952,0.999434,1.000027,1.000027,104430727675
2024-07-06,1.000060,1.001157,0.999813,1.000098,1.000098,43532116200
2024-07-07,1.000172,1.000903,0.999575,0.999832,0.999832,42863990186
2024-07-08,0.999812,1.001915,0.999445,0.999819,0.999819,74590713592
2024-07-09,0.999788,1.001064,0.999621,1.000013,1.000013,52771534181
2024-07-10,1.000214,1.001577,0.999679,0.999877,0.999877,48310166694
2024-07-11,0.999925,1.001586,0.999712,1.000069,1.000069,52287657808
2024-07-12,1.000056,1.001075,0.999768,1.000224,1.000224,46446510451
2024-07-13,1.000281,1.001220,0.999952,1.000300,1.000300,34421372740
2024-07-14,1.000249,1.001347,1.000129,1.000280,1.000280,41068191081
2024-07-15,1.000442,1.001669,1.000199,1.000793,1.000793,66578959504
2024-07-16,1.000608,1.001347,1.000156,1.000626,1.000626,76288567031
2024-07-17,1.000690,1.001371,0.999953,1.000186,1.000186,61898179810
2024-07-18,1.000306,1.001461,0.999684,0.999831,0.999831,53674693484
2024-07-19,0.999791,1.001568,0.999611,1.000518,1.000518,64622483446
2024-07-20,1.000513,1.001503,1.000211,1.000447,1.000447,40368955293
2024-07-21,1.000502,1.001686,0.999982,1.000191,1.000191,50474174912
2024-07-22,1.000193,1.001334,0.999751,1.000417,1.000417,52730305555
2024-07-23,1.000431,1.001617,0.999583,1.000161,1.000161,67217361972
2024-07-24,1.000155,1.001436,0.999689,0.999822,0.999822,51701005917
2024-07-25,0.999858,1.001819,0.999391,0.999811,0.999811,69959674584
2024-07-26,0.999717,1.001136,0.999540,1.000176,1.000176,52685688859
2024-07-27,1.000155,1.002044,0.999586,1.000087,1.000087,55047490100
2024-07-28,1.000040,1.001075,0.999753,0.999908,0.999908,33668335667
2024-07-29,0.999914,1.001263,0.999502,0.999795,0.999795,63609014546
2024-07-30,0.999797,1.001259,0.999369,0.999830,0.999830,51267032806
2024-07-31,0.999840,1.001222,0.999288,0.999733,0.999733,52003171104
2024-08-01,0.999732,1.001066,0.998726,0.999108,0.999108,65833386618
2024-08-02,0.999078,1.001019,0.998572,0.998675,0.998675,67773726855
2024-08-03,0.998658,1.000951,0.998303,0.999599,0.999599,54276527600
2024-08-04,0.999571,1.001062,0.998860,0.999680,0.999680,58452540746
2024-08-05,0.999606,1.002500,0.998652,1.000365,1.000365,188926094526
2024-08-06,1.000413,1.002390,0.999793,1.000573,1.000573,81396416579
2024-08-07,1.000376,1.002208,0.999792,1.000273,1.000273,72320106597
2024-08-08,1.000083,1.001911,0.998622,1.000279,1.000279,73383041658
2024-08-09,1.000450,1.001723,0.999590,1.000578,1.000578,55251256632
2024-08-10,1.000574,1.001874,0.999995,1.000211,1.000211,31042565436
2024-08-11,1.000191,1.001789,0.999835,1.000045,1.000045,41909131618
2024-08-12,1.000047,1.001765,0.999750,1.000180,1.000180,63275431596
2024-08-13,1.000263,1.001865,0.999617,1.000266,1.000266,51440569199
2024-08-14,1.000313,1.001858,0.999761,1.000290,1.000290,52144724490
2024-08-15,1.000296,1.001478,0.999644,1.000237,1.000237,56751936622
2024-08-16,1.000218,1.001550,0.999587,1.000291,1.000291,49001060836
2024-08-17,1.000325,1.001272,1.000047,1.000334,1.000334,36129120256
