Date,Open,High,Low,Close,AdjClose,Volume
2024-01-22,41543.781250,41582.851563,39545.402344,39545.402344,39545.402344,242488557
2024-01-23,39545.816406,40053.449219,38520.484375,39695.304688,39695.304688,324601169
2024-01-24,39700.632813,40150.570313,39545.035156,39994.585938,39994.585938,130849285
2024-01-25,39990.492188,40140.238281,39560.378906,39844.445313,39844.445313,116275785
2024-01-26,39850.804688,41992.839844,39806.070313,41817.851563,41817.851563,166669726
2024-01-27,41812.546875,42033.007813,41457.292969,42015.234375,42015.234375,81315161
2024-01-28,42015.472656,42626.546875,41709.492188,41876.039063,41876.039063,109190766
2024-01-29,41878.226563,43146.953125,41801.917969,43145.433594,43145.433594,172340339
2024-01-30,43143.777344,43586.742188,42862.277344,42894.683594,42894.683594,166786539
2024-01-31,42901.199219,43521.085938,42350.093750,42502.300781,42502.300781,153764640
2024-02-01,42500.187500,43015.316406,41903.433594,42951.148438,42951.148438,130017115
2024-02-02,42950.949219,43213.230469,42671.851563,43049.546875,43049.546875,94697060
2024-02-03,43049.839844,43189.898438,42882.289063,42915.949219,42915.949219,48372337
2024-02-04,42915.609375,42968.703125,42459.062500,42510.570313,42510.570313,63664846
2024-02-05,42510.347656,43304.859375,42310.296875,42547.542969,42547.542969,104130351
2024-02-06,42547.531250,43217.660156,42509.996094,43114.097656,43114.097656,141464214
2024-02-07,43114.167969,44188.312500,42836.597656,44175.156250,44175.156250,161895309
2024-02-08,44177.269531,45335.558594,44177.269531,45234.203125,45234.203125,225626295
2024-02-09,45235.476563,47857.285156,45218.488281,47142.597656,47142.597656,264105873
2024-02-10,47142.906250,47919.421875,46932.062500,47700.992188,47700.992188,98748845
2024-02-11,47699.347656,48315.304688,47619.125000,48081.117188,48081.117188,196660650
2024-02-12,48084.878906,50075.894531,47772.550781,49962.406250,49962.406250,245772367
2024-02-13,49965.093750,50145.472656,48504.226563,49604.066406,49604.066406,234556996
2024-02-14,49602.707031,51787.605469,49370.914063,51763.226563,51763.226563,243591858
2024-02-15,51761.203125,52656.832031,51443.300781,51837.785156,51837.785156,293092711
2024-02-16,51834.316406,52316.808594,51629.476563,52091.046875,52091.046875,225637598
2024-02-17,52092.308594,52107.632813,50768.851563,51669.570313,51669.570313,92153757
2024-02-18,51669.335938,52313.574219,51319.000000,52118.570313,52118.570313,233512323
2024-02-19,52123.902344,52419.109375,51841.730469,51875.812500,51875.812500,257821792
2024-02-20,51877.257813,52789.804688,51004.058594,52313.273438,52313.273438,274979362
2024-02-21,52308.371094,52347.214844,50754.367188,51740.488281,51740.488281,258684294
2024-02-22,51776.875000,51905.332031,51044.851563,51328.761719,51328.761719,262202070
2024-02-23,51323.136719,51429.296875,50696.246094,50787.773438,50787.773438,151548814
2024-02-24,50787.972656,51603.292969,50622.941406,51574.214844,51574.214844,119477975
2024-02-25,51574.910156,51944.832031,51450.664063,51854.996094,51854.996094,214836848
2024-02-26,51852.285156,54680.683594,51019.203125,54497.640625,54497.640625,341803870
2024-02-27,54498.769531,57197.343750,54485.144531,56914.777344,56914.777344,437956522
2024-02-28,56915.949219,63542.324219,56770.992188,62334.812500,62334.812500,838533659
2024-02-29,62333.566406,63301.089844,60719.542969,61305.492188,61305.492188,697813822
2024-03-01,61250.207031,62810.898438,60971.792969,62521.039063,62521.039063,306901727
2024-03-02,62515.152344,62515.152344,61797.652344,61986.429688,61986.429688,162507076
2024-03-03,61979.589844,63023.921875,61558.863281,62989.410156,62989.410156,201448564
2024-03-04,62991.757813,68098.937500,62991.757813,68088.039063,68088.039063,593452539
2024-03-05,68094.671875,68820.000000,60465.382813,64045.101563,64045.101563,1143264859
2024-03-06,64042.054688,67526.695313,63054.937500,66224.562500,66224.562500,703491028
2024-03-07,66224.164063,67977.898438,65868.687500,67171.304688,67171.304688,452690552
2024-03-08,67170.609375,69677.812500,66798.500000,68370.421875,68370.421875,516103698
2024-03-09,68369.593750,68661.734375,68215.820313,68471.390625,68471.390625,156203137
2024-03-10,68471.437500,69806.585938,68436.867188,68991.671875,68991.671875,267494256
2024-03-11,68989.992188,72630.554688,67792.937500,72213.210938,72213.210938,649316551
2024-03-12,72213.203125,72443.515625,69325.078125,71349.406250,71349.406250,561166424
2024-03-13,71349.406250,73473.398438,71329.195313,73027.796875,73027.796875,354438325
2024-03-14,73027.289063,73505.734375,68914.554688,71341.953125,71341.953125,490210381
2024-03-15,71344.367188,72003.335938,65986.468750,69260.437500,69260.437500,627985014
2024-03-16,69260.312500,69733.945313,65164.492188,65346.621094,65346.621094,377129133
2024-03-17,65346.886719,68583.375000,64642.539063,68289.921875,68289.921875,303580443
2024-03-18,68288.531250,68555.460938,66569.929688,67529.757813,67529.757813,300089033
2024-03-19,67529.757813,67752.546875,61698.519531,61905.343750,61905.343750,676703707
2024-03-20,61906.613281,67862.765625,60832.578125,67811.015625,67811.015625,688713785
2024-03-21,67812.906250,67965.414063,64862.011719,65486.535156,65486.535156,435664744
2024-03-22,65486.535156,66396.726563,62579.433594,63491.300781,63491.300781,354617956
2024-03-23,63494.320313,65709.562500,63137.015625,64256.867188,64256.867188,191825780
2024-03-24,64256.867188,67317.367188,63901.207031,67201.703125,67201.703125,232638150
2024-03-25,67201.703125,70831.281250,66553.281250,69898.554688,69898.554688,401642016
2024-03-26,69898.554688,71184.554688,69508.859375,70023.390625,70023.390625,323119052
2024-03-27,70023.390625,71374.421875,68551.734375,69310.796875,69310.796875,333850363
2024-03-28,69310.164063,71240.625000,68997.414063,70778.859375,70778.859375,193890125
2024-03-29,70778.859375,70878.664063,69282.703125,69902.320313,69902.320313,171497703
2024-03-30,69902.320313,70282.398438,69709.343750,69734.531250,69734.531250,129560074
2024-03-31,69734.156250,71221.929688,69714.617188,71221.835938,71221.835938,152063108
2024-04-01,71221.601563,71226.125000,68364.195313,69767.359375,69767.359375,218972043
2024-04-02,69767.984375,69768.359375,64768.714844,65557.210938,65557.210938,330153043
2024-04-03,65557.164063,66724.882813,64738.929688,66076.562500,66076.562500,208421214
2024-04-04,66076.562500,69031.437500,65296.085938,68416.218750,68416.218750,237059563
2024-04-05,68415.234375,68531.468750,66254.109375,67823.234375,67823.234375,319982394
2024-04-06,67823.234375,69502.781250,67643.679688,68997.539063,68997.539063,104600599
2024-04-07,68990.593750,70099.343750,68915.109375,69438.820313,69438.820313,176271141
2024-04-08,69438.820313,72581.367188,69279.929688,71778.914063,71778.914063,405994039
2024-04-09,71778.914063,71788.718750,68506.203125,69092.906250,69092.906250,326954040
2024-04-10,69092.476563,70867.054688,67702.867188,70599.796875,70599.796875,285625942
2024-04-11,70599.742188,71067.234375,69723.531250,70108.039063,70108.039063,250620707
2024-04-12,70107.664063,71067.000000,65903.140625,67173.664063,67173.664063,336846500
2024-04-13,67172.742188,67763.062500,61715.496094,64130.695313,64130.695313,626322045
2024-04-14,64130.695313,65703.046875,62590.414063,65679.773438,65679.773438,443914852
2024-04-15,65679.773438,66700.484375,62636.640625,63413.207031,63413.207031,387495746
2024-04-16,63412.136719,64070.492188,61786.472656,63761.726563,63761.726563,337021535
2024-04-17,63762.164063,64352.871094,60076.890625,61298.671875,61298.671875,353304024
2024-04-18,61298.671875,63928.503906,60965.343750,63494.863281,63494.863281,368344533
2024-04-19,63494.355469,65270.742188,60026.000000,63898.054688,63898.054688,395656539
2024-04-20,63897.675781,65355.609375,63368.964844,64913.785156,64913.785156,159128389
2024-04-21,64913.785156,65524.171875,64496.167969,64956.875000,64956.875000,131377626
